userID,Treatment,sessionID,bookingID,bookingValue
SplitValidateV2_8911,on,SplitValidateV2_8911_1,SplitValidateV2_8911_1_1,106.39778803852647
SplitValidateV2_8914,on,SplitValidateV2_8914_0,SplitValidateV2_8914_0_0,108.01842622206547
SplitValidateV2_8916,on,SplitValidateV2_8916_0,SplitValidateV2_8916_0_0,101.098816042325
SplitValidateV2_8916,on,SplitValidateV2_8916_0,SplitValidateV2_8916_0_1,79.53934783626069
SplitValidateV2_8916,on,SplitValidateV2_8916_0,SplitValidateV2_8916_0_2,86.91973776856877
SplitValidateV2_8916,on,SplitValidateV2_8916_1,SplitValidateV2_8916_1_0,122.2598681299665
SplitValidateV2_8916,on,SplitValidateV2_8916_1,SplitValidateV2_8916_1_1,90.13219756583801
SplitValidateV2_8920,off,SplitValidateV2_8920_1,SplitValidateV2_8920_1_0,67.3516937001055
SplitValidateV2_8923,on,SplitValidateV2_8923_1,SplitValidateV2_8923_1_0,108.86981521205978
SplitValidateV2_8924,off,SplitValidateV2_8924_0,SplitValidateV2_8924_0_0,137.98977739698512
SplitValidateV2_8924,off,SplitValidateV2_8924_1,SplitValidateV2_8924_1_0,101.34743001362938
SplitValidateV2_8925,off,SplitValidateV2_8925_0,SplitValidateV2_8925_0_0,110.90017749092465
SplitValidateV2_8927,on,SplitValidateV2_8927_0,SplitValidateV2_8927_0_0,95.44591213249285
SplitValidateV2_8928,off,SplitValidateV2_8928_0,SplitValidateV2_8928_0_0,112.01047353598499
SplitValidateV2_8929,on,SplitValidateV2_8929_0,SplitValidateV2_8929_0_0,94.31536537346156
SplitValidateV2_8930,on,SplitValidateV2_8930_0,SplitValidateV2_8930_0_0,86.60603056344013
SplitValidateV2_8931,on,SplitValidateV2_8931_0,SplitValidateV2_8931_0_0,100.10852319692137
SplitValidateV2_8936,off,SplitValidateV2_8936_0,SplitValidateV2_8936_0_0,93.62868830970956
SplitValidateV2_8936,off,SplitValidateV2_8936_0,SplitValidateV2_8936_0_1,124.82457203335531
SplitValidateV2_8936,off,SplitValidateV2_8936_1,SplitValidateV2_8936_1_0,78.31299108406918
SplitValidateV2_8938,off,SplitValidateV2_8938_0,SplitValidateV2_8938_0_0,80.8660492270059
SplitValidateV2_8940,on,SplitValidateV2_8940_1,SplitValidateV2_8940_1_0,72.73969447926869
SplitValidateV2_8943,on,SplitValidateV2_8943_1,SplitValidateV2_8943_1_0,106.60140279588404
SplitValidateV2_8944,off,SplitValidateV2_8944_0,SplitValidateV2_8944_0_0,128.48771065170664
SplitValidateV2_8944,off,SplitValidateV2_8944_0,SplitValidateV2_8944_0_1,113.22851931980772
SplitValidateV2_8945,on,SplitValidateV2_8945_0,SplitValidateV2_8945_0_0,93.3869229598292
SplitValidateV2_8950,on,SplitValidateV2_8950_1,SplitValidateV2_8950_1_0,86.28026019841857
SplitValidateV2_8953,on,SplitValidateV2_8953_0,SplitValidateV2_8953_0_0,102.15073390806128
SplitValidateV2_8953,on,SplitValidateV2_8953_0,SplitValidateV2_8953_0_1,113.31306202730727
SplitValidateV2_8953,on,SplitValidateV2_8953_1,SplitValidateV2_8953_1_0,110.22689769533979
SplitValidateV2_8954,off,SplitValidateV2_8954_1,SplitValidateV2_8954_1_0,91.55049714461946
SplitValidateV2_8963,on,SplitValidateV2_8963_0,SplitValidateV2_8963_0_0,76.06368936896533
SplitValidateV2_8964,on,SplitValidateV2_8964_0,SplitValidateV2_8964_0_0,110.84231911769045
SplitValidateV2_8964,on,SplitValidateV2_8964_1,SplitValidateV2_8964_1_0,114.94085502674527
SplitValidateV2_8965,on,SplitValidateV2_8965_1,SplitValidateV2_8965_1_0,129.18513613436164
SplitValidateV2_8965,on,SplitValidateV2_8965_1,SplitValidateV2_8965_1_1,69.28772786175709
SplitValidateV2_8966,on,SplitValidateV2_8966_0,SplitValidateV2_8966_0_0,105.70748126167625
SplitValidateV2_8966,on,SplitValidateV2_8966_0,SplitValidateV2_8966_0_1,103.66831532031505
SplitValidateV2_8968,on,SplitValidateV2_8968_0,SplitValidateV2_8968_0_0,96.20507692767434
SplitValidateV2_8969,on,SplitValidateV2_8969_0,SplitValidateV2_8969_0_0,78.89691536553973
SplitValidateV2_8970,off,SplitValidateV2_8970_1,SplitValidateV2_8970_1_0,82.92638599004997
SplitValidateV2_8974,off,SplitValidateV2_8974_0,SplitValidateV2_8974_0_0,113.49653405153842
SplitValidateV2_8975,on,SplitValidateV2_8975_0,SplitValidateV2_8975_0_0,92.68521341365204
SplitValidateV2_8975,on,SplitValidateV2_8975_0,SplitValidateV2_8975_0_1,85.9279057147308
SplitValidateV2_8976,on,SplitValidateV2_8976_1,SplitValidateV2_8976_1_0,96.55879374430619
SplitValidateV2_8978,off,SplitValidateV2_8978_2,SplitValidateV2_8978_2_0,102.77908213736994
SplitValidateV2_8982,on,SplitValidateV2_8982_0,SplitValidateV2_8982_0_0,112.73694200062174
SplitValidateV2_8983,off,SplitValidateV2_8983_0,SplitValidateV2_8983_0_0,86.49578766630795
SplitValidateV2_8985,on,SplitValidateV2_8985_0,SplitValidateV2_8985_0_0,89.55088076159655
SplitValidateV2_8986,on,SplitValidateV2_8986_0,SplitValidateV2_8986_0_0,127.40050431565126
SplitValidateV2_8987,off,SplitValidateV2_8987_1,SplitValidateV2_8987_1_0,106.42032309799677
SplitValidateV2_8987,off,SplitValidateV2_8987_2,SplitValidateV2_8987_2_0,115.99226490187004
SplitValidateV2_8989,off,SplitValidateV2_8989_1,SplitValidateV2_8989_1_0,82.62301483320616
SplitValidateV2_8990,on,SplitValidateV2_8990_1,SplitValidateV2_8990_1_0,106.76973875453693
SplitValidateV2_8991,off,SplitValidateV2_8991_0,SplitValidateV2_8991_0_0,90.73377810407807
SplitValidateV2_8993,off,SplitValidateV2_8993_0,SplitValidateV2_8993_0_0,97.84642018965219
SplitValidateV2_8994,on,SplitValidateV2_8994_0,SplitValidateV2_8994_0_0,149.9109140979632
SplitValidateV2_8995,off,SplitValidateV2_8995_0,SplitValidateV2_8995_0_0,115.46761709791767
SplitValidateV2_8995,off,SplitValidateV2_8995_0,SplitValidateV2_8995_0_1,97.76035677686599
SplitValidateV2_8995,off,SplitValidateV2_8995_0,SplitValidateV2_8995_0_2,124.21912852166592
SplitValidateV2_8995,off,SplitValidateV2_8995_0,SplitValidateV2_8995_0_3,112.85952410926765
SplitValidateV2_8996,on,SplitValidateV2_8996_0,SplitValidateV2_8996_0_0,97.95527987048585
SplitValidateV2_8997,off,SplitValidateV2_8997_0,SplitValidateV2_8997_0_0,104.93348331479699
SplitValidateV2_8998,off,SplitValidateV2_8998_0,SplitValidateV2_8998_0_0,102.72117392859096
SplitValidateV2_8999,off,SplitValidateV2_8999_1,SplitValidateV2_8999_1_0,112.92062026248162
SplitValidateV2_9001,off,SplitValidateV2_9001_0,SplitValidateV2_9001_0_0,89.22872891321276
SplitValidateV2_9005,on,SplitValidateV2_9005_0,SplitValidateV2_9005_0_0,91.63313270030179
SplitValidateV2_9006,off,SplitValidateV2_9006_0,SplitValidateV2_9006_0_0,89.59467944360725
SplitValidateV2_9007,on,SplitValidateV2_9007_1,SplitValidateV2_9007_1_0,88.1501667248796
SplitValidateV2_9008,on,SplitValidateV2_9008_0,SplitValidateV2_9008_0_0,102.57274843160386
SplitValidateV2_9013,off,SplitValidateV2_9013_0,SplitValidateV2_9013_0_0,95.18193781827975
SplitValidateV2_9018,off,SplitValidateV2_9018_0,SplitValidateV2_9018_0_0,97.41020523807354
SplitValidateV2_9021,off,SplitValidateV2_9021_0,SplitValidateV2_9021_0_0,103.15457579246997
SplitValidateV2_9021,off,SplitValidateV2_9021_1,SplitValidateV2_9021_1_0,97.27095964055304
SplitValidateV2_9023,on,SplitValidateV2_9023_0,SplitValidateV2_9023_0_0,90.11326896729767
SplitValidateV2_9023,on,SplitValidateV2_9023_1,SplitValidateV2_9023_1_0,106.43357189546026
SplitValidateV2_9023,on,SplitValidateV2_9023_1,SplitValidateV2_9023_1_1,110.55237748234157
SplitValidateV2_9023,on,SplitValidateV2_9023_1,SplitValidateV2_9023_1_2,99.71302950531671
SplitValidateV2_9025,on,SplitValidateV2_9025_0,SplitValidateV2_9025_0_0,113.35832339762949
SplitValidateV2_9025,on,SplitValidateV2_9025_0,SplitValidateV2_9025_0_1,93.34361585659028
SplitValidateV2_9026,off,SplitValidateV2_9026_0,SplitValidateV2_9026_0_0,110.2035542562996
SplitValidateV2_9029,off,SplitValidateV2_9029_0,SplitValidateV2_9029_0_0,94.31734413574593
SplitValidateV2_9030,off,SplitValidateV2_9030_0,SplitValidateV2_9030_0_0,103.54753340353759
SplitValidateV2_9032,off,SplitValidateV2_9032_0,SplitValidateV2_9032_0_0,116.6247316658507
SplitValidateV2_9033,off,SplitValidateV2_9033_0,SplitValidateV2_9033_0_0,96.05652519766664
SplitValidateV2_9036,on,SplitValidateV2_9036_1,SplitValidateV2_9036_1_0,106.90716821588646
SplitValidateV2_9037,off,SplitValidateV2_9037_1,SplitValidateV2_9037_1_0,107.09428978270248
SplitValidateV2_9041,off,SplitValidateV2_9041_0,SplitValidateV2_9041_0_0,98.38582858367654
SplitValidateV2_9043,on,SplitValidateV2_9043_0,SplitValidateV2_9043_0_0,122.55258357985704
SplitValidateV2_9044,off,SplitValidateV2_9044_1,SplitValidateV2_9044_1_0,107.99403115802613
SplitValidateV2_9050,on,SplitValidateV2_9050_0,SplitValidateV2_9050_0_0,100.66975003248179
SplitValidateV2_9052,off,SplitValidateV2_9052_0,SplitValidateV2_9052_0_0,112.17490429976624
SplitValidateV2_9052,off,SplitValidateV2_9052_0,SplitValidateV2_9052_0_1,98.60350470169263
SplitValidateV2_9053,on,SplitValidateV2_9053_0,SplitValidateV2_9053_0_0,95.82152828881215
SplitValidateV2_9054,on,SplitValidateV2_9054_0,SplitValidateV2_9054_0_0,90.76896406511352
SplitValidateV2_9055,on,SplitValidateV2_9055_0,SplitValidateV2_9055_0_0,89.51739028968721
SplitValidateV2_9057,off,SplitValidateV2_9057_0,SplitValidateV2_9057_0_0,116.44383624440883
SplitValidateV2_9059,off,SplitValidateV2_9059_1,SplitValidateV2_9059_1_0,104.37751129770189
SplitValidateV2_9062,on,SplitValidateV2_9062_0,SplitValidateV2_9062_0_0,91.49237025899876
SplitValidateV2_9062,on,SplitValidateV2_9062_1,SplitValidateV2_9062_1_0,96.48081361914402
SplitValidateV2_9063,on,SplitValidateV2_9063_0,SplitValidateV2_9063_0_0,110.97181144060727
SplitValidateV2_9064,off,SplitValidateV2_9064_1,SplitValidateV2_9064_1_0,114.25676858071513
SplitValidateV2_9064,off,SplitValidateV2_9064_1,SplitValidateV2_9064_1_1,120.10830992837953
SplitValidateV2_9064,off,SplitValidateV2_9064_1,SplitValidateV2_9064_1_2,83.91018230140844
SplitValidateV2_9070,on,SplitValidateV2_9070_1,SplitValidateV2_9070_1_0,110.22527134229539
SplitValidateV2_9070,on,SplitValidateV2_9070_1,SplitValidateV2_9070_1_1,128.47904682185302
SplitValidateV2_9072,off,SplitValidateV2_9072_1,SplitValidateV2_9072_1_0,84.43228444011157
SplitValidateV2_9074,off,SplitValidateV2_9074_0,SplitValidateV2_9074_0_0,73.05192183307906
SplitValidateV2_9074,off,SplitValidateV2_9074_0,SplitValidateV2_9074_0_1,95.64014227480143
SplitValidateV2_9078,on,SplitValidateV2_9078_0,SplitValidateV2_9078_0_0,104.14821285015302
SplitValidateV2_9080,on,SplitValidateV2_9080_0,SplitValidateV2_9080_0_0,84.28021398952107
SplitValidateV2_9081,on,SplitValidateV2_9081_0,SplitValidateV2_9081_0_0,108.88174476342368
SplitValidateV2_9085,off,SplitValidateV2_9085_0,SplitValidateV2_9085_0_0,106.09349723087834
SplitValidateV2_9086,off,SplitValidateV2_9086_1,SplitValidateV2_9086_1_0,103.5980289637039
SplitValidateV2_9089,on,SplitValidateV2_9089_1,SplitValidateV2_9089_1_0,100.66388356567025
SplitValidateV2_9091,on,SplitValidateV2_9091_0,SplitValidateV2_9091_0_0,89.39954634121749
SplitValidateV2_9093,on,SplitValidateV2_9093_0,SplitValidateV2_9093_0_0,107.76329399090653
SplitValidateV2_9093,on,SplitValidateV2_9093_0,SplitValidateV2_9093_0_1,91.18873209782194
SplitValidateV2_9093,on,SplitValidateV2_9093_1,SplitValidateV2_9093_1_0,101.15433842332992
SplitValidateV2_9097,off,SplitValidateV2_9097_0,SplitValidateV2_9097_0_0,86.20838208933083
SplitValidateV2_9101,off,SplitValidateV2_9101_0,SplitValidateV2_9101_0_0,96.97708195526896
SplitValidateV2_9102,off,SplitValidateV2_9102_0,SplitValidateV2_9102_0_0,80.30082038985438
SplitValidateV2_9102,off,SplitValidateV2_9102_1,SplitValidateV2_9102_1_0,87.98718639766207
SplitValidateV2_9107,on,SplitValidateV2_9107_0,SplitValidateV2_9107_0_0,76.6728869265565
SplitValidateV2_9107,on,SplitValidateV2_9107_0,SplitValidateV2_9107_0_1,84.81628287516342
SplitValidateV2_9109,off,SplitValidateV2_9109_0,SplitValidateV2_9109_0_0,107.88753220139324
SplitValidateV2_9110,on,SplitValidateV2_9110_0,SplitValidateV2_9110_0_0,97.41224441868033
SplitValidateV2_9110,on,SplitValidateV2_9110_0,SplitValidateV2_9110_0_1,79.63691978133491
SplitValidateV2_9111,on,SplitValidateV2_9111_0,SplitValidateV2_9111_0_0,100.56951913712517
SplitValidateV2_9114,off,SplitValidateV2_9114_0,SplitValidateV2_9114_0_0,82.3349032860681
SplitValidateV2_9115,off,SplitValidateV2_9115_1,SplitValidateV2_9115_1_0,89.5232188257518
SplitValidateV2_9115,off,SplitValidateV2_9115_1,SplitValidateV2_9115_1_1,92.20944822844459
SplitValidateV2_9115,off,SplitValidateV2_9115_1,SplitValidateV2_9115_1_2,69.269353725372
SplitValidateV2_9115,off,SplitValidateV2_9115_1,SplitValidateV2_9115_1_3,92.85491786695567
SplitValidateV2_9116,on,SplitValidateV2_9116_1,SplitValidateV2_9116_1_0,118.94996895198835
SplitValidateV2_9117,off,SplitValidateV2_9117_0,SplitValidateV2_9117_0_0,98.6965248091385
SplitValidateV2_9119,on,SplitValidateV2_9119_1,SplitValidateV2_9119_1_0,98.36130861694575
SplitValidateV2_9119,on,SplitValidateV2_9119_1,SplitValidateV2_9119_1_1,58.27982719732022
SplitValidateV2_9121,off,SplitValidateV2_9121_0,SplitValidateV2_9121_0_0,100.39721513087147
SplitValidateV2_9121,off,SplitValidateV2_9121_0,SplitValidateV2_9121_0_1,101.36944686682168
SplitValidateV2_9124,off,SplitValidateV2_9124_0,SplitValidateV2_9124_0_0,99.52238550282205
SplitValidateV2_9125,off,SplitValidateV2_9125_0,SplitValidateV2_9125_0_0,93.93550490078124
SplitValidateV2_9125,off,SplitValidateV2_9125_0,SplitValidateV2_9125_0_1,32.58094540981078
SplitValidateV2_9127,on,SplitValidateV2_9127_1,SplitValidateV2_9127_1_0,62.36278963793243
SplitValidateV2_9128,off,SplitValidateV2_9128_0,SplitValidateV2_9128_0_0,99.71083687619746
SplitValidateV2_9130,off,SplitValidateV2_9130_0,SplitValidateV2_9130_0_0,111.6814769246938
SplitValidateV2_9132,on,SplitValidateV2_9132_0,SplitValidateV2_9132_0_0,105.49098154799935
SplitValidateV2_9132,on,SplitValidateV2_9132_0,SplitValidateV2_9132_0_1,114.34009421970168
SplitValidateV2_9132,on,SplitValidateV2_9132_1,SplitValidateV2_9132_1_0,133.58055489069676
SplitValidateV2_9133,on,SplitValidateV2_9133_0,SplitValidateV2_9133_0_0,83.60172352259774
SplitValidateV2_9133,on,SplitValidateV2_9133_0,SplitValidateV2_9133_0_1,111.80035453058002
SplitValidateV2_9137,off,SplitValidateV2_9137_0,SplitValidateV2_9137_0_0,84.11729729739287
SplitValidateV2_9138,on,SplitValidateV2_9138_1,SplitValidateV2_9138_1_0,98.26724006353393
SplitValidateV2_9138,on,SplitValidateV2_9138_1,SplitValidateV2_9138_1_1,84.38003261769559
SplitValidateV2_9138,on,SplitValidateV2_9138_2,SplitValidateV2_9138_2_0,82.03830532217127
SplitValidateV2_9139,off,SplitValidateV2_9139_1,SplitValidateV2_9139_1_0,97.35195968950724
SplitValidateV2_9141,off,SplitValidateV2_9141_0,SplitValidateV2_9141_0_0,97.06165733911429
SplitValidateV2_9142,off,SplitValidateV2_9142_0,SplitValidateV2_9142_0_0,103.47214614954954
SplitValidateV2_9145,off,SplitValidateV2_9145_0,SplitValidateV2_9145_0_0,122.00059956901322
SplitValidateV2_9146,off,SplitValidateV2_9146_0,SplitValidateV2_9146_0_0,93.30273489349705
SplitValidateV2_9149,off,SplitValidateV2_9149_0,SplitValidateV2_9149_0_0,124.7209980324381
SplitValidateV2_9150,off,SplitValidateV2_9150_0,SplitValidateV2_9150_0_0,112.52147489162527
SplitValidateV2_9152,off,SplitValidateV2_9152_0,SplitValidateV2_9152_0_0,78.65455412192718
SplitValidateV2_9152,off,SplitValidateV2_9152_0,SplitValidateV2_9152_0_1,90.349368636158
SplitValidateV2_9154,off,SplitValidateV2_9154_0,SplitValidateV2_9154_0_0,96.69368117280187
SplitValidateV2_9154,off,SplitValidateV2_9154_1,SplitValidateV2_9154_1_0,94.63491469145868
SplitValidateV2_9156,on,SplitValidateV2_9156_0,SplitValidateV2_9156_0_0,112.97163595266838
SplitValidateV2_9156,on,SplitValidateV2_9156_1,SplitValidateV2_9156_1_0,106.99788267650138
SplitValidateV2_9156,on,SplitValidateV2_9156_1,SplitValidateV2_9156_1_1,76.46940239461034
SplitValidateV2_9156,on,SplitValidateV2_9156_1,SplitValidateV2_9156_1_2,99.00996417949317
SplitValidateV2_9156,on,SplitValidateV2_9156_1,SplitValidateV2_9156_1_3,92.63898019946149
SplitValidateV2_9158,off,SplitValidateV2_9158_0,SplitValidateV2_9158_0_0,102.07531092497867
SplitValidateV2_9160,off,SplitValidateV2_9160_0,SplitValidateV2_9160_0_0,93.26738727926472
SplitValidateV2_9160,off,SplitValidateV2_9160_1,SplitValidateV2_9160_1_0,105.75732649862864
SplitValidateV2_9160,off,SplitValidateV2_9160_1,SplitValidateV2_9160_1_1,122.49634346543299
SplitValidateV2_9161,on,SplitValidateV2_9161_0,SplitValidateV2_9161_0_0,101.53683488625775
SplitValidateV2_9161,on,SplitValidateV2_9161_1,SplitValidateV2_9161_1_0,65.03508631941956
SplitValidateV2_9163,off,SplitValidateV2_9163_0,SplitValidateV2_9163_0_0,107.52504208245878
SplitValidateV2_9163,off,SplitValidateV2_9163_2,SplitValidateV2_9163_2_0,109.2385671197725
SplitValidateV2_9165,on,SplitValidateV2_9165_1,SplitValidateV2_9165_1_0,82.0164243187429
SplitValidateV2_9165,on,SplitValidateV2_9165_1,SplitValidateV2_9165_1_1,99.89737945112824
SplitValidateV2_9165,on,SplitValidateV2_9165_1,SplitValidateV2_9165_1_2,82.11708091542499
SplitValidateV2_9168,off,SplitValidateV2_9168_0,SplitValidateV2_9168_0_0,118.05736412311118
SplitValidateV2_9171,off,SplitValidateV2_9171_0,SplitValidateV2_9171_0_0,95.0744823301619
SplitValidateV2_9173,on,SplitValidateV2_9173_0,SplitValidateV2_9173_0_0,125.49017660443039
SplitValidateV2_9174,off,SplitValidateV2_9174_1,SplitValidateV2_9174_1_0,104.42413764930438
SplitValidateV2_9174,off,SplitValidateV2_9174_1,SplitValidateV2_9174_1_1,92.74460264116725
SplitValidateV2_9176,off,SplitValidateV2_9176_1,SplitValidateV2_9176_1_0,107.65470645416158
SplitValidateV2_9178,on,SplitValidateV2_9178_1,SplitValidateV2_9178_1_0,99.35919851434059
SplitValidateV2_9178,on,SplitValidateV2_9178_1,SplitValidateV2_9178_1_1,80.35544638303928
SplitValidateV2_9178,on,SplitValidateV2_9178_2,SplitValidateV2_9178_2_0,76.92822265788743
SplitValidateV2_9179,on,SplitValidateV2_9179_2,SplitValidateV2_9179_2_0,119.16195403429053
SplitValidateV2_9179,on,SplitValidateV2_9179_2,SplitValidateV2_9179_2_1,89.01148799511282
SplitValidateV2_9182,on,SplitValidateV2_9182_0,SplitValidateV2_9182_0_0,128.12986326958267
SplitValidateV2_9189,on,SplitValidateV2_9189_1,SplitValidateV2_9189_1_0,102.88126919393733
SplitValidateV2_9191,off,SplitValidateV2_9191_1,SplitValidateV2_9191_1_0,101.52891279394456
SplitValidateV2_9191,off,SplitValidateV2_9191_1,SplitValidateV2_9191_1_1,99.07127555821839
SplitValidateV2_9193,off,SplitValidateV2_9193_0,SplitValidateV2_9193_0_0,114.54178588012853
SplitValidateV2_9196,on,SplitValidateV2_9196_0,SplitValidateV2_9196_0_0,96.2309064426607
SplitValidateV2_9196,on,SplitValidateV2_9196_0,SplitValidateV2_9196_0_1,83.81070435873367
SplitValidateV2_9197,off,SplitValidateV2_9197_0,SplitValidateV2_9197_0_0,93.48488362352951
SplitValidateV2_9197,off,SplitValidateV2_9197_0,SplitValidateV2_9197_0_1,92.01777740309441
SplitValidateV2_9197,off,SplitValidateV2_9197_1,SplitValidateV2_9197_1_0,73.88890088798438
SplitValidateV2_9198,off,SplitValidateV2_9198_0,SplitValidateV2_9198_0_0,114.10632196093613
SplitValidateV2_9199,on,SplitValidateV2_9199_0,SplitValidateV2_9199_0_0,105.44399720887672
SplitValidateV2_9199,on,SplitValidateV2_9199_0,SplitValidateV2_9199_0_1,94.37396225464406
SplitValidateV2_9201,off,SplitValidateV2_9201_0,SplitValidateV2_9201_0_0,95.5090690618988
SplitValidateV2_9202,off,SplitValidateV2_9202_0,SplitValidateV2_9202_0_0,100.5313709956531
SplitValidateV2_9205,off,SplitValidateV2_9205_0,SplitValidateV2_9205_0_0,93.92107668485087
SplitValidateV2_9207,on,SplitValidateV2_9207_0,SplitValidateV2_9207_0_0,103.33012807219274
SplitValidateV2_9207,on,SplitValidateV2_9207_0,SplitValidateV2_9207_0_1,76.15104014895265
SplitValidateV2_9207,on,SplitValidateV2_9207_1,SplitValidateV2_9207_1_0,97.67393877778386
SplitValidateV2_9207,on,SplitValidateV2_9207_1,SplitValidateV2_9207_1_1,94.74463603089335
SplitValidateV2_9208,off,SplitValidateV2_9208_0,SplitValidateV2_9208_0_0,108.38236330980426
SplitValidateV2_9214,off,SplitValidateV2_9214_0,SplitValidateV2_9214_0_0,82.75931346203105
SplitValidateV2_9217,off,SplitValidateV2_9217_0,SplitValidateV2_9217_0_0,100.83074502038203
SplitValidateV2_9218,off,SplitValidateV2_9218_0,SplitValidateV2_9218_0_0,104.80600212864971
SplitValidateV2_9218,off,SplitValidateV2_9218_1,SplitValidateV2_9218_1_0,107.5484420979551
SplitValidateV2_9220,on,SplitValidateV2_9220_0,SplitValidateV2_9220_0_0,84.22366315196537
SplitValidateV2_9220,on,SplitValidateV2_9220_0,SplitValidateV2_9220_0_1,89.49060345406897
SplitValidateV2_9222,on,SplitValidateV2_9222_0,SplitValidateV2_9222_0_0,98.93100520613159
SplitValidateV2_9225,on,SplitValidateV2_9225_0,SplitValidateV2_9225_0_0,96.4376130918401
SplitValidateV2_9227,on,SplitValidateV2_9227_0,SplitValidateV2_9227_0_0,103.84669118060428
SplitValidateV2_9227,on,SplitValidateV2_9227_0,SplitValidateV2_9227_0_1,101.56390773561937
SplitValidateV2_9228,off,SplitValidateV2_9228_1,SplitValidateV2_9228_1_0,104.9355788000037
SplitValidateV2_9230,on,SplitValidateV2_9230_0,SplitValidateV2_9230_0_0,107.42226646937299
SplitValidateV2_9231,off,SplitValidateV2_9231_1,SplitValidateV2_9231_1_0,104.15552235568688
SplitValidateV2_9231,off,SplitValidateV2_9231_1,SplitValidateV2_9231_1_1,99.57821971356609
SplitValidateV2_9233,on,SplitValidateV2_9233_2,SplitValidateV2_9233_2_0,100.39398091448282
SplitValidateV2_9235,off,SplitValidateV2_9235_0,SplitValidateV2_9235_0_0,112.17380463658377
SplitValidateV2_9235,off,SplitValidateV2_9235_1,SplitValidateV2_9235_1_0,122.15179931178653
SplitValidateV2_9236,off,SplitValidateV2_9236_0,SplitValidateV2_9236_0_0,122.24723720426088
SplitValidateV2_9237,off,SplitValidateV2_9237_0,SplitValidateV2_9237_0_0,82.86634904369713
SplitValidateV2_9239,off,SplitValidateV2_9239_1,SplitValidateV2_9239_1_0,114.03233277876113
SplitValidateV2_9240,off,SplitValidateV2_9240_0,SplitValidateV2_9240_0_0,101.70132088639456
SplitValidateV2_9242,off,SplitValidateV2_9242_0,SplitValidateV2_9242_0_0,99.27058662872716
SplitValidateV2_9242,off,SplitValidateV2_9242_1,SplitValidateV2_9242_1_0,79.74058308349734
SplitValidateV2_9244,off,SplitValidateV2_9244_1,SplitValidateV2_9244_1_0,109.62824641488527
SplitValidateV2_9249,on,SplitValidateV2_9249_0,SplitValidateV2_9249_0_0,88.4218885244468
SplitValidateV2_9251,on,SplitValidateV2_9251_0,SplitValidateV2_9251_0_0,92.64269097605228
SplitValidateV2_9255,off,SplitValidateV2_9255_2,SplitValidateV2_9255_2_0,97.36916197156057
SplitValidateV2_9256,on,SplitValidateV2_9256_0,SplitValidateV2_9256_0_0,95.90123363239253
SplitValidateV2_9256,on,SplitValidateV2_9256_1,SplitValidateV2_9256_1_0,124.34785021596724
SplitValidateV2_9256,on,SplitValidateV2_9256_1,SplitValidateV2_9256_1_1,114.45433153353837
SplitValidateV2_9257,on,SplitValidateV2_9257_1,SplitValidateV2_9257_1_0,80.84425498593264
SplitValidateV2_9258,on,SplitValidateV2_9258_0,SplitValidateV2_9258_0_0,87.40520644226808
SplitValidateV2_9259,off,SplitValidateV2_9259_1,SplitValidateV2_9259_1_0,102.8487193266811
SplitValidateV2_9259,off,SplitValidateV2_9259_3,SplitValidateV2_9259_3_0,71.7293209461466
SplitValidateV2_9259,off,SplitValidateV2_9259_4,SplitValidateV2_9259_4_0,113.23908058703122
SplitValidateV2_9261,on,SplitValidateV2_9261_0,SplitValidateV2_9261_0_0,88.24254645847844
SplitValidateV2_9262,off,SplitValidateV2_9262_0,SplitValidateV2_9262_0_0,109.17169290163626
SplitValidateV2_9263,on,SplitValidateV2_9263_0,SplitValidateV2_9263_0_0,91.16439428049921
SplitValidateV2_9265,off,SplitValidateV2_9265_0,SplitValidateV2_9265_0_0,126.40309933237563
SplitValidateV2_9267,on,SplitValidateV2_9267_0,SplitValidateV2_9267_0_0,85.94102186157625
SplitValidateV2_9268,on,SplitValidateV2_9268_1,SplitValidateV2_9268_1_0,74.86744144677428
SplitValidateV2_9269,off,SplitValidateV2_9269_0,SplitValidateV2_9269_0_0,97.7246309839472
SplitValidateV2_9269,off,SplitValidateV2_9269_1,SplitValidateV2_9269_1_0,95.72736726916402
SplitValidateV2_9270,off,SplitValidateV2_9270_0,SplitValidateV2_9270_0_0,112.14235645537842
SplitValidateV2_9270,off,SplitValidateV2_9270_1,SplitValidateV2_9270_1_0,123.29698338554833
SplitValidateV2_9270,off,SplitValidateV2_9270_1,SplitValidateV2_9270_1_1,124.61435453021532
SplitValidateV2_9270,off,SplitValidateV2_9270_1,SplitValidateV2_9270_1_2,102.52738091969636
SplitValidateV2_9270,off,SplitValidateV2_9270_1,SplitValidateV2_9270_1_3,89.83614537811
SplitValidateV2_9276,off,SplitValidateV2_9276_0,SplitValidateV2_9276_0_0,85.99035915037562
SplitValidateV2_9276,off,SplitValidateV2_9276_0,SplitValidateV2_9276_0_1,85.87650057717588
SplitValidateV2_9277,off,SplitValidateV2_9277_0,SplitValidateV2_9277_0_0,121.05955143983849
SplitValidateV2_9278,off,SplitValidateV2_9278_0,SplitValidateV2_9278_0_0,82.56631215469167
SplitValidateV2_9281,off,SplitValidateV2_9281_1,SplitValidateV2_9281_1_0,91.13380493537181
SplitValidateV2_9281,off,SplitValidateV2_9281_2,SplitValidateV2_9281_2_0,121.03476819434513
